An Introduction to History of Science and the Emotions // Dror, Hitzer, Laukotter, Leon-Sanz // 2016		
Over the past two or three decades, the study of emotions has revolutionized our conceptions of human nature. What we now call the “Emotional Turn” challenged earlier scientific understandings of humans—our brains, our bodies, and the laws that govern their functions within and between individuals—and of society as a whole. Research on emotions has contributed to the invention of new scientific techniques and instruments, to the development of new ways of seeing and making visible, to the reorganization of the hierarchy of disciplines in science, as well as to the public visibility of and political interest in science.	The "Emotional Turn" over recent decades has reshaped our understanding of human nature, led to new scientific methods and instruments, and heightened public and political interest in science.	Revolution of Emotion Studies
This turn to emotions is now visible in the neurosciences, economics, sociology, anthropology, criminology, philosophy, and literary and media studies. In history, the study of emotions is no longer the lonely enterprise of a marginal avant-garde but a burgeoning, increasingly respected, and established field within historiography. Numerous conferences, dedicated monograph series, and new journals and centers for the study of the history of emotions testify to the success of this new field.	Emotion studies has spread across diverse fields like neurosciences to sociology and has become an established field in historiography, signified by numerous dedicated events and resources.	Emotion Studies' Growth Across Disciplines
But should one follow this new historiographical trend and add a history-of-emotions perspective to the history of science and a history-of-science perspective to the history of emotions? This question is as legitimate as it is rhetorical since this volume testifies to our conviction that the history of emotions can indeed contribute a valuable and challenging perspective to the history of science and that the history of science can significantly enrich the history, sociology, and anthropology of emotions, as well as the study of emotions in the neurosciences.	The idea of integrating a history-of-emotions perspective into the history of science, and vice versa, is deemed valuable and challenging. This approach could enrich the understanding of emotion history, sociology, anthropology, and neuroscience studies.	Interplay of Emotion and Science Histories
One compelling argument in favor of such a perspective lies in the necessary intellectual critique of the present-day viewpoint of science, the need to historicize emotion concepts, to detect alternative but oftentimes marginalized scientific routes into emotion research, and, ultimately, to articulate the complex genealogy of the emotional turn from a history-of-science perspective. This latter history of the science of the present is no less significant for the humanities than it is for the neurosciences because numerous affective theorists and emotion researchers in history, sociology, anthropology, and philosophy draw deliberately or unselfconsciously on the recent neurosciences of emotions in formulating their conceptions and assumptions regarding the emotions. While some criticize the explicit adoption of scientific models of emotions in the humanities and social sciences, others present it as a positive and progressive development in overcoming the abstractions and reductionisms of discourse, incorporating the body into history, and bypassing the Cartesian divide between reason and emotion (mind and body). A critical history of the modern sciences of emotions is thus essential for reflecting on and contextualizing our own assumptions and scholarship, as several contributions to this volume exemplify: be it the recent history of motherly love going schizogenic, as Anne Harrington shows, or the neurophysiological discovery of a “new” post-1945 “supramaximal” “super-pleasure,” which Otniel E. Dror examines.	Integrating history-of-emotions with history-of-science is advantageous. It aids in critiquing contemporary science views, exploring overlooked research paths, and understanding the emotional turn's origin. Despite debates, such integration is seen as a step towards resolving traditional mind-body division and enriching discourse. This is crucial for contextualizing our understanding and research in modern emotion sciences.	Integrating Histories for a Holistic View
But the history of science and the history of emotions can offer each other much more than this important historical inquiry into their respective presents. The history of science can extend the history of emotions by proffering science qua science as a new, even if at first blush unlikely, resource for the study of emotions. It can also expand the very notion of what an emotion is (and what the study of the history of emotions is about) and it can enrich and challenge narratives of emotions, as Piroska Nagy and Damien Boquet demonstrate in this volume by calling into question the grand narrative of scientific emotions as a specifically modern phenomenon. In a reciprocal manner, the history of emotions can provide historians of science with what has been repeatedly demanded during the last decade: a broader perspective on history beyond the scope of micro- or case studies, as well as a more tightly knit integration of the history of science into general history.9 As Robert E. Kohler and Kathryn M. Olesko suggested in a recent Osiris volume, instead of calling for a big-picture history, historians of science should move toward big thinking. Big thinking is a call to “develop the generalities that grow out of and remain rooted in specialized research.”10 Kohler and Olesko rightfully argued that this kind of midscale history entailed a critical reexamination of three historiographical fundamentals: namely, the categories of analysis, the subjects, and, eventually, the periodizations.11 The history of emotions invites historians to rethink and reframe these three historiographical fundamentals.	Beyond examining their respective presents, the history of science and the history of emotions can significantly benefit each other. The history of science can offer a fresh perspective on studying emotions, broaden the understanding of emotions, and challenge prevailing narratives. Conversely, the history of emotions can provide a broader view for science historians, helping to integrate science history into general history. This promotes "big thinking," which requires a reevaluation of fundamental historiographical aspects like analysis categories, subjects, and periodizations, and hence allows historians to reframe these fundamentals.	Mutual Enrichment of Emotion and Science Histories
* * *		
What is the history of emotions about? Are emotions a new analytical category like gender or class (even if very different in kind), or are they a subject of historical analysis in and of themselves, like the senses or pain?12 In the title of his famous 1884 Mind article, William James asked, “What Is an Emotion?” This question is open to historical investigation. Historians of emotions reject essentialist definitions of emotion(s). “Emotion” basically indicates that humans at different times and from different regions, classes, and genders used concepts with many different names to describe a human (sometimes also an animal) faculty that was in some way or another related to the bodily sensations of feeling, touching, and moving, that was more or other than just thoughts, and that was part of the human experience as shared experience and communication. Emotion, in this basic sense, was for most of history’s course regarded as fundamental to human existence and to human action. Recently, scholars have begun to discuss the possible differences between and assumed political significance of “emotions” and “affects.” “Affects”—as theorists like William E. Conolly and Nigel Thrift assume—are bound more closely to the body than emotions, cannot be reduced to discourses, are preconscious and nonintentional, and are thus incompletely understood in rational terms.	The history of emotions is about reevaluating the understanding of emotions as an analytical category or as a subject for historical analysis. Historians of emotions dismiss essentialist definitions and highlight that emotions are complex concepts that vary based on factors like time, region, class, and gender. They focus on describing a human faculty related to sensations of feeling and communication. Recently, distinctions have been made between "emotions" and "affects," with the latter being more tied to the body, preconscious, nonintentional, and less understood in rational terms.	Understanding the Concept of Emotions in History
But in using emotion(s) as an analytical category, historians have to go beyond this basic definition without losing their historical sensitivity to the equivocality of and the conceptual shifts in emotion concepts. Thus, even within a single scientific discipline, various conflicting concepts of “emotions” might have coexisted, as Bettina Hitzer and Pilar Léon-Sanz demonstrate in this volume in their study of psychosomatic cancer medicine in the twentieth century. If emotion is to be as useful a category of historical analysis as gender currently is, it has to be regarded as intelligible; if it is to be historicized, it has to be, at least in part, learned and culturally specific. If emotions remain irrational and arbitrary, they are not fully accessible for historical analysis. In this case, historians can only describe in which way they triggered historical events or decisions. The emotion itself, its internal dynamic, its implications within processes of subjectification, as well as its role in shaping practices and material cultures, would remain opaque. If we regard emotions not as universals, then we might ask how emotions evolve, how they are learned, why they change, and what effects these changes have, a challenge that Felicity Callard takes up in investigating the history of panic disorder in this volume. Only this understanding of emotions allows us to include questions pertaining to historical developments and changes on the individual, social group, and societal levels in the analysis.	Using emotions as an analytical category in history involves acknowledging their complexity and changeability over time and across disciplines. Emotions need to be seen as learned and culturally specific to be useful for historical analysis. A comprehensive understanding of emotions, considering their evolution, learning, changes, and societal impacts, allows for more nuanced historical analysis.	Analytical Value of Emotions in Historical Studies
As a category of analysis sui generis, emotion is not reducible to other categories or forms of historical explanations, and it offers a distinctive prism through which to (re)interpret historical events. It partly constitutes historical developments rather than being (only) derivative. It is, in other words, “a force giving shape to politics, society and culture, to beliefs and values, and to everyday life, institutional settings, and the processes of decision making.”	Emotion serves as a unique, shaping force in history, influencing politics, culture, beliefs, and daily life, offering a distinct lens for interpreting historical events.	Emotion's Role in History
Emotion is not necessarily intentional, nor is it limited to explaining human actions or motivations. But this is, of course, one possibility in using the category “emotion.” It was in this first sense that the history of emotions shifted the historiographical ground by emphasizing agency over causation in historical analysis. What scared people, “what made them joyful or proud or disgusted or compassionate [became] … fundamental to understanding what those same people decided and did.” Taking this route into the history of emotions does not dismiss the possible significance of other elements that determine human agency, since emotions are often part of a complex interplay with political, economic, scientific, or other arguments, as well as pragmatic considerations. The analysis of this complex interweaving is central to many contributions to this volume. Anja Laukötter, for example, highlights how the very constitution of the modern human subject and his or her emotions was negotiated when discussing the psychological underpinnings of health education films.	Emotion, while not always intentional, plays a significant role in understanding human actions and motivations in history. The study of emotions emphasizes agency over causation, making it key to understanding people's decisions and actions. Emotions interact with political, economic, and scientific factors in this context, underlining the need to analyze this intricate interplay, as demonstrated in several contributions to this volume.	Emotion's Influence on Historical Agency
In contrast to psychohistorical narratives, which also regarded emotions as decisive, the new history of emotions presents individual and collective emotions as embedded in social structures and relations and as part of some larger emotional world. Different terms have been coined to exemplify this embeddedness: “structures of feelings” (Raymond Williams), “emotionology” (Peter N. Stearns and Carol Z. Stearns), “emotional regimes” (William M. Reddy), and “emotional communities” (Barbara H. Rosenwein) to name the most important at this point.	The new history of emotions views emotions as deeply intertwined with social structures and communities, using terms like "emotionology" and "emotional regimes" to explain this relationship.	Emotions Embedded in Social Context
Nevertheless, emotions are not determined by these larger frameworks. They leave room for maneuvering, as William Reddy noted in proposing the term “emotive” to explain that for one person emotion statements might serve as a choice between different possible emotional reactions, and for another they are transformative insofar as they change their objects and reflect back on themselves. This performative dimension of emotions also allows us to transcend old dichotomies like “body and language,” privileging dimensions of bodily sensations and senses while suggesting new ways of thinking about the relationship between the individual and the “larger world.”	Emotions have a performative aspect, allowing for choice and transformation despite being influenced by larger structures. This helps bridge gaps between individual sensations and broader societal contexts.	Emotions' Performative Aspect and Freedom
* * *		
Against this preliminary background, we pose the question: What were the historical interrelationships between science and its cultures on the one hand and cultures of emotions on the other? This key historical question harks back to a grand Western narrative that still frames contemporary historiography of science and the emotions. From at least the eighteenth century, numerous commentators observed that science transformed Western emotions. Framing their argument in terms of a progressive narrative of diminishing fear, pain, and wonder in Western societies, they contended that science dispelled “supernatural fears … by the discoveries that reveal the laws of the world,” and brought “man more or less to the position of ‘nil admirari,’” as Alexander Bain argued in The Emotions and the Will (1859). This was the meaning of the Enlightenment, according to Max Horkheimer and Theodor W. Adorno. In Dialektik der Aufklärung, as Michael Hagner has argued, Adorno and Horkheimer “defined the central aim of the enlightenment as ‘delivering humans from fear and installing them as masters.’ … The goal was reached ‘if there is nothing unknown left.’” The Enlightenment established a direct link between the accumulation of knowledge and “overcoming fear.”	There is a historical question about how science and its cultures have interrelated with cultures of emotions. The narrative suggests that from the eighteenth century onwards, science is perceived as having transformed Western emotions by decreasing fear, pain, and wonder. Advocates of this perspective argue that science's discoveries have dispelled supernatural fears and led to a state of less admiration. This concept is illustrated by the Enlightenment's aim of freeing humans from fear through knowledge accumulation.	Science's Influence on Emotion Cultures
This grand historical narrative persisted throughout the nineteenth century and appeared in the writings of John Stuart Mill and William James, among others, and in the diatribes of the critics of science. These critics endorsed the grand narrative of the inverse relationships between science and emotions, but instead of a progressive narrative of diminishing fear and pain, they disparaged science and medicine for diminishing feelings and for the triumph of the head over the heart.	Throughout the nineteenth century, thinkers like John Stuart Mill and critics alike maintained that science reduced emotional intensity, favoring rationality over feelings.	The Evolution of the Grand Narrative
For historians of science and of emotions, this grand Western narrative raises a myriad of historical and methodological questions: To what extent did science, in its multiple diversities and locations, and in its variegated activities, products, theories, and emotions, constitute the norms, experiences, expressions, and regimes of emotions? Is there a grand narrative of the interrelationships between the emotions and science, or between particular emotions and science? Did discrete scientific developments structure the expression, experience, visibility, or nature of emotions? In this vein, Naama Cohen-Hanegbi’s contribution to this volume examines how medical debates about emotions and their treatment by medical means shaped not only the science of medicine itself but also the status of the medical profession and its position in late medieval society. Rafael Mandressi’s contribution addresses these issues in studying how affective cultures were linked to and negotiated by anatomical dissection in Early Modern Europe. Are there basic emotions (or sentiments) that undergird science? What can the study of science, and its emotions, contribute to the history of emotions, beyond the study of emotions in literature, art, economics, and politics?	The narrative of science influencing emotions brings forth many questions. It prompts inquiry into how science shaped norms, experiences, and regimes of emotions, and if specific scientific developments structured the expression or experience of emotions. Other questions explore if there are basic emotions that underpin science and what studying science and its emotions can contribute to the history of emotions compared to other fields like literature, art, economics, and politics.	Questions on Emotions and Science Interactions
The first methodological challenge for the historian pursuing these questions is how to read emotions in, from, and through science. How does the historian identify emotions in a culture that deliberately and methodologically excluded emotions from its texts, narratives, practices, and practitioners, separated the factual-scientific from the personal-experiential, and admonished its members to suppress their blushes, control their disgust reactions, and abolish their tears, at least since the eighteenth century? This latter difficulty partly explains the relative absence of histories of emotions and histories of science that derive their history of emotions from science qua science—from the very fabric of science—and the penchant to seek the disappeared emotions of science in the archives: in the private correspondence, autobiographies, and journal entries of scientists. Literature and art, on the other hand, have very often been presented as privileged sites for the study of cultures and histories of emotions, since they are, as the cultural materialist Raymond Williams put it, the social loci that best manifest the “actually lived through” and are closest to “original experience.”	One challenge for historians is deciphering emotions in a scientific culture that traditionally avoided emotions in its texts, narratives, and practices. This difficulty partially explains why the emotions of science are often sought in archives like private correspondence or journal entries of scientists. In contrast, literature and art are often seen as the most revealing sites for studying cultures and histories of emotions due to their proximity to original experience.	Reading Emotions in Science
Yet emotions suffused science and science suffused emotions. Fundamental aspects of science were undergirded by and can be explained only in terms of the emotions, and fundamental aspects of the emotions were undergirded by and can be explained only in terms of the sciences: the “fear” of the “epistemic fear” that motivated science writ large, the “sentimentalism” of the “sentimental empiricism” of eighteenth-century knowledge, the “sentiment” of the “sentiment of objectivity,” the “wonder” of scientific epistemology, and the “laughter” or “seriousness” of science—all have a history of emotions. Conversely, the “fear” of early twentieth-century Russian soldiers, the “excitement” of the football game, the category of survivor’s “shame,” the very concept of “emotion” (rather than “passion”), and even our contemporary scholarship of the history (anthropology and sociology) of emotions—all have a history of science.	Emotions are integral to science and science to emotions. Fundamental aspects of science, like 'fear' in epistemic fear or 'wonder' in scientific epistemology, have a history rooted in emotions. Conversely, many emotional aspects like the 'fear' of Russian soldiers or the concept of 'emotion' itself, have a history grounded in science.	Emotions and Science: A Two-Way Relationship
These different and variegated emotions are not always visible or apparent in terms of ostensible “emotions.” Conversely, ostensibly expressed “emotions” are not always (or have not always been) interpreted in terms of emotions. These ignored and dismissed emotions were often expressed by scientists. William James had written of the “thrill” of newly discovered ideas, Alexander Bain analyzed the “excitement” of “chasing” after knowledge, Elie de Cyon described the “ecstasy” of science, and Walter B. Cannon compared his mountaineering experiences to his experiences inside the laboratory. Historians, however, have often interpreted these expressed emotions of scientists and physicians in ways that dismissed them as emotions. These emotions, as Hilary Rose observed with respect to aggression and anger, have become so “normalized within science that the dominant discourse no longer recognizes them as emotions.” Other historians have argued that the ostensibly expressed emotions of scientists either depict the scientist as courageous, honorable, heroic, or masculine or present the tribulations, pain, and suffering that the scientist must endure in pursuing science and producing knowledge. Still others have intellectualized the scientist’s emotions.	Emotions expressed by scientists have been largely underrepresented or misinterpreted in historical accounts. Despite scientists' emotional descriptions of their experiences, historians often dismiss these emotions as irrelevant or reframe them as courage or masculinity, thus overlooking an integral part of the scientific endeavor.	Unveiling the Hidden Emotions in Scientific Pursuits
But should one accept this emotion-denying perspective, or should the historian study the ways and means through which scientists expressed their emotions, perhaps in other terms and/or through alternative mediums and/or in terms of other kinds of emotions? These other kinds and mediums of emotions may not be immediately recognizable because they did not appear in terms of commonsense notions of emotions or in terms of psychological, literary, or artistic emotions. They were not necessarily manifest in overt actions, in ostensible locutions, expressions, or behaviors of emotions, or in terms of conation and motivation.	Scientific work may carry non-traditional emotional expressions, urging historians to explore these elusive forms.	Unseen Emotions in Science
These emotions, for example, could be manifest in terms of the exchange, mutual exhibition, and circulation of graphs and/or numerical tables of one’s own embodiments among members of the scientific community (who recognized them as emotions), hand in hand with the exclusion of any direct reference to one’s nameable emotions. These were the emotions of communities of scientists during the late nineteenth century. Are they “less than” or “not” an emotion vis-à-vis a nameable emotion—such as “fear” or “anxiety”? What are the meaningful distinctions between manifesting emotions in terms of these graphs and mediums versus the nameable emotion (or the overt action and expression)? The inclusion of these emotions extends the identities of emotions and the possibilities for histories, anthropologies, and sociologies of (these) emotions. It also presents alternative readings of the history of emotions and a different arrangement of the historical periodization of the emotions. Conversely, the nameable emotion in science could indicate something that we do not conceive of or identify as an emotion. During the late nineteenth and early twentieth centuries, the named emotions of “jealousy,” “anxiety,” or “apprehension,” for example, encompassed and gave meaning to a variety of disruptive laboratory and clinical events—all of which were subsumed under nameable emotions. Physiologists and clinicians invoked “emotion” in observing numerous unexpected and, from their perspective, disruptive events. These events included anything from an unexpected shift in blood pressure (during a blood pressure measurement), to a variety of pathological-like clinical findings (such as an elevated glucose level), to failures to replicate experiments. These inexplicable and disturbing moments inside the laboratory and clinic were articulated in terms of the language of emotions—by arguing that an emotion had infiltrated—was present inside—the laboratory or clinic. These invocations of emotions extended the possible meanings of nameable emotions, as well as assumptions about their corporeal expression, about the impact they had on the body, and about the way one could influence, control, or manage them. These invocations extend the reach of the history of emotions.	Emotions in science may not always be traditionally recognizable. They can appear in the exchange and interpretation of graphs or numerical data. Conversely, common emotions like "anxiety" can be invoked to explain unexpected results in scientific work. Understanding these aspects can enrich the history of emotions.	Graphs as Emotional Artifacts 
