An Introduction to History of Science and the Emotions // Dror, Hitzer, Laukotter, Leon-Sanz // 2016		
Scientific technologies also extend the reach of the history of emotions because scientists designed into scientific technologies aspects of the affective logic of their societies. Late nineteenth-century scientific instruments, which represented a mechanical objectivity that erased feelings, also implicitly embodied a hypersensitivity and reactivity. On the one hand, these scientific technologies embodied the contemporary masculine emotional culture of self-control and restraint, and, on the other hand, they embodied a contemporary feminine emotional culture of sensitivity and feelings—of the female Sensitive. The attributes that explained (away) the female Sensitive’s ability to “read” people were designed into the instruments. The instruments, like the Sensitive, worked by touching the body of the subject and detecting minute movements, which indicated shifts in emotions. The instruments embodied and negotiated these masculine and feminine facets of the culture of emotions in their very design and mechanisms. Pervasive moods or structures of feelings were also embodied in particular disease entities and laboratory models, as were, we suggest, scientific texts. In turn, scientific texts, models, and technologies generated emotions in different communities, like the antivivisectionists, but no less so in the investigators and, ultimately, in those who were measured, tested, and treated using these instruments and therapies.	Late 19th-century scientific instruments were designed to reflect societal emotional logic. They embodied a masculine culture of self-control and a feminine culture of sensitivity, paralleling the contemporary gendered emotional norms. These instruments, detecting minute body movements, mirrored the emotional structures of their time, thereby extending the historical understanding of emotions.	Scientific Technologies and Emotion
By reading these technologies, disease entities, laboratory models, and scientific texts for their emotions, historians of emotions and of science can study the broader affective logic that was designed into these entities and that partly structured and constituted them, and they can interpret aspects of these technologies, disease entities, laboratory models, and texts in terms of the culture of emotions that partly shaped them. They can also study the emotions that were generated by these technologies, disease entities, laboratory models, and texts and their significance for science qua science and for cultures of emotions. These different readings can reveal how the inadequacies and limitations of laboratory models and research practices can be crucial in shaping a specific scientific understanding of emotions, as Eric Engstrom argues in his study of the late nineteenth-century psychiatrist Emil Kraepelin’s research on affective disorders.	By examining technologies, disease models, and scientific texts, historians can uncover the emotional logic designed into them. This study can reveal the emotions generated by scientific activities, and their impact on the understanding of science and emotional cultures. It can also highlight how limitations in research practices can shape scientific understanding of emotions.	Interpreting Emotions in Scientific Practices
The generation of emotions in and by scientific texts, models, and technologies also suggests that we should extend the cerebral concept of “virtual witnessing” to include a new concept: “virtual feeling.” This term conveys the re-creation of the feelings/experiences of the experimenter inside the laboratory and/or of the adventurer explorer in the readers of scientific texts. The emotions of the experimenter inside the laboratory or of the field scientist were crucial to these endeavors and encounters. They raise the further question of whether historians, in following and modifying the model set by Otto Sibum in a different context and with other objectives in mind, should attempt to re-create the emotions of past experiments and experimenters.	This refers to re-creating the experimenter's feelings/experiences through scientific texts, suggesting the pivotal role of emotions in science and its historical study.	Virtual Feeling in Science
* * *		
Envisaging the emotions of past experiments and experimenters also entails taking the emotions of a different but not less important community into consideration whose emotions have often been obfuscated and invisible in histories of science or emotions: the emotions of animals. Historians of emotions have thus far provided meager tools for incorporating animal emotions into history: as part of our human histories and as part of their histories. Many of the dominant concepts and methodologies in the history of emotions—including emotional communities, emotional regimes, emotional styles, emotives, and emotionology—are strictly anthropocentric. They exclude the emotions of animals and the history of animal emotions from histories of emotions. In the history of emotions writ large, animal emotions are arguably the most significant absent other in what is largely and predominantly a history of human emotions. This absence is particularly evident to historians of science, since historians of science encounter animals and their emotions in numerous contexts and scientific texts. Animals and their emotions, moreover, provided the early foundations for our contemporary science of the neurophysiology of (human) emotions, which also partly shapes our own scholarship in the history (and anthropology and sociology) of emotions.	The absence of animal emotions in historical narratives is notable, as it calls for a less anthropocentric approach to the study of emotions and science. Given animals' crucial role in shaping our understanding of neurophysiology of emotions, their emotional histories should be included in broader narratives of emotion history.	Animal Emotions in Historical Perspective
Exploring animal emotions in scientific settings also opens up a different conceptual perspective on emotion in general, for emotions are not necessarily the reason for (not) doing or deciding (not) to do something. They are often an integral part of the (non)actions themselves, accompanying and molding them in a noncausal or nonintentional way. They do not have to give an answer to the question why something is done but to the question how something is done and what the action signifies. Using the concept of an “emotional habitus,” emotions are understood as embodied or even as an emotional disposition. This more Bourdieuan approach to emotion history emphasizes the role of the body in producing and sustaining emotions through practices—and in doing so it links the bodily dimensions with the socially and culturally constructed dimension of emotions. This methodological assumption underpins Dolores Martín-Moruno’s essay in this volume. Martín-Moruno analyzes the nineteenth-century physiologist Paolo Mantegazza, whose study of pain included laboratory research, as well as photographic studies.	Emotions are often not just the reasons for actions but an integral part of actions themselves, shaping them noncausally. A more Bourdieuan approach to the history of emotions emphasizes the role of the body in producing and sustaining emotions through practices, linking the bodily dimensions with socially and culturally constructed dimensions of emotions. Such a perspective opens up a different conceptual understanding of emotions in general.	Emotions as an Integral Part of Actions
Especially with regard to the history of science, one could ask whether emotional practices could be conceived of as something similar to what Ludwik Fleck had defined as “styles of thinking” (Denkstile) and “collectivities of thinking” (Denkkollektive) that characterize and convey the way a certain scientific group constructs, investigates, and verifies its research. Fleck himself had conceded that emotions cannot be regarded as separate from these styles of thinking. According to Fleck there is no “emotionless state” as there is no “rationality as such.” The entire process of scientific research (from observation to explanation) and the epistemic interest of the scientist were regarded by Fleck as driven by emotions.	Drawing on Ludwik Fleck's concept of "styles of thinking" and "collectivities of thinking", one might consider emotional practices as a similar concept within the history of science. Fleck argued that emotions cannot be divorced from these thinking styles, rejecting the notion of an "emotionless state" and asserting that the process of scientific research is driven by emotions.	Emotional Practices as Styles of Thinking in Science
But postulating the existence of emotional styles in science (and elsewhere) means more than the occurrence of specific emotions at specific moments in the process of scientific research and theory construction. Thus, it is not only about modifying a perspective or highlighting a previously underestimated step within the Denkstil concept. Nor is it solely about including emotions as one more or less decisive element within researching and explaining the production of knowledge. Certainly, the role of emotions within this process can and should be approached by investigating the emotional style that is dominant within a certain scientific field or setting and asking whether and how this style constituted knowledge production.	Considering the emotional styles prevalent within a specific scientific field can offer insights into how these styles contribute to the production of knowledge. It's a departure from focusing solely on individual emotions, instead considering the collective emotional landscape within a scientific domain.	Emotional Styles in Scientific Knowledge Production
The concept of emotional style that is propagated here goes beyond this rather limited accessory role of emotions within the production of knowledge. It aims at a specific emotional haltung—an ethos, mindset, and attitude—that the researcher of a certain group, discipline, or science in general had internalized and is reenacting every time he or she is doing research. This emotional style can be multifaceted and can determine how the researcher deals with emotions in general or with specific ones, how he or she acts and interacts, and what techniques or instruments he or she uses. It is tied to and trained through practices and techniques that are part of his or her field. It is usually not limited to the narrow confines of a specific scientific setting. The emotional style, moreover, is not emotional in the conventional meaning of the word; that is, it is not necessarily emphatically emotional nor does it necessarily emphasize certain expressive emotions or emotionality as such. Emotional styles are thus not only intersubjective phenomena but—one could argue—they are part of an interobjectivity that is related to the interplay of humans, artifacts, and spaces. Thus, Jessica Riskin’s “sentimental empiricism,” Lorraine Daston and Peter Galison’s “objectivity,” and Amir Alexander’s “tragic” mathematics can all be interpreted as emotional styles.	The concept of 'emotional style' moves beyond individual emotions to consider an ethos or mindset a researcher embodies during the scientific process. This style, which influences how a researcher interacts with emotions and their method of work, is tied to the practices and techniques of their field. Importantly, 'emotional style' isn't necessarily overtly expressive or traditionally emotional; it represents the intersubjective and interobjective elements within scientific settings. Concepts like 'sentimental empiricism', 'objectivity', or 'tragic mathematics' can be interpreted as unique emotional styles.	Interplay of Emotional Styles and Scientific Knowledge
These emotional styles interrelate with broader emotional cultures in multitudinous ways. They might conflict or coexist with, be influenced by, or impact other coeval emotional styles—both scientific and extrascientific. They might even shape or contribute to shaping a new emotional style of Science in general, and they might explain shifts and changes in emotional styles in other arenas of society.	Emotional styles in science interact dynamically with broader societal cultures. These styles can mutually influence or reshape emotional dynamics both within scientific circles and wider society.	Emotional Styles' Societal Interplay
One brief example illustrates this latter possibility and the potential for rewriting aspects of the history of science and of the history of emotions by examining the interrelations between emotional styles in science and broader cultures of emotions, in proposing an integrated history of a science-emotions perspective. Over a decade ago, historian of emotions Peter Stearns identified a broad shift in the emotionology— “attitudes or standards that a society, or a definable group within a society, maintains toward basic emotions and their appropriate expression”—of late Victorian (mostly US) society. One major feature of this emergent emotionology was a significant shift to an emphasis on emotional control and discipline. Stearns demonstrated that this “cool”-restraint emotionology dominated a wide range of social loci, one of which was science. The control and discipline of emotions in late nineteenth-century science was thus a product of the internalization of this broader cool emotionology of Western society. Historians of science, on the other hand, have demonstrated that the control over emotions in science was one element in a longer history of scientific objectivity. This history of scientific objectivity harked back to the seventeenth century. It preceded, rather than followed, the late Victorian shift to a cool emotionology.	Historian Peter Stearns pointed out a shift in late Victorian society towards a focus on emotional control and discipline. This trend also permeated the scientific community, aligning with the long-standing tradition of scientific objectivity dating back to the seventeenth century. Therefore, the internalization of societal emotional norms in the scientific realm suggests a close interrelation between wider societal emotions and scientific practices.	Emotionology and Science
These two divergent narratives, which draw on the history of emotions and on the history of science, suggest several new hypotheses that revise both narratives. One hypothesis privileges the history-of-science perspective but integrates it into recent models of historical change that draw on the history-of-emotions literature. According to this first interpretation, the shift to a cool emotionology during the late nineteenth century reflected the progressive dominance of the “emotional community” of scientists in late Victorian society. It exemplifies one mechanism of change, in which one emotional community—science in this case—comes to dominate in a particular society at a particular moment in time. This first alternate reading of late nineteenth-century emotions can enrich and/or offer a possible alternative to Stearns’s history-of-emotions narrative of late Victorian society.	The increased emphasis on emotional restraint in the late 19th century could reflect the growing influence of the scientific community. This new interpretation challenges traditional narratives of emotional history during this period.	Emotional Shifts in Late Victorian Society
Stearns’s identification of a cool emotionology as a general feature of late Victorian society in turn complicates the history-of-science narrative. It challenges historians of science to heed the synchronic emotional contexts of the relationships between emotions and science, rather than to heed primarily the diachronic history-of-scientific-objectivity narrative. It suggests that historians of science have omitted a major factor in the history of scientific objectivity and that the history of objectivity should be rewritten to include the perspective of the history-of-emotions narrative and the emotional contexts of science.	Recognizing a 'cool emotionology' during the late Victorian era questions the diachronic view of scientific objectivity's history. The emotional contexts of science must be taken into account, leading to a revision of the history of scientific objectivity through the lens of emotional history.	Rewriting the History of Scientific Objectivity
For both historians of emotions and historians of science, this history indicates that late nineteenth-century science is the ideal locus for studying and characterizing the dominant culture of emotions during this particular period. Science, maybe even more than art or literature, best manifested (and was perhaps the harbinger of) the cool emotionology. The study of the history of science is the study of the history of emotions, and vice versa.	The study of 19th century science history illuminates the dominant 'cool emotionology' of that era, suggesting a deep link between the evolution of science and emotional culture.	Science and Emotions Intersect
* * *		
Each contribution to this volume exemplifies the historiographical work of emotion—what can a history-of-emotions approach offer historians of science/medicine/technology? What new insights become available with the inclusion of “emotion” as an analytical category? What is a history of emotions in science? The essays are arranged under three major headings: Situating Emotions, Emotions into Practice, and New Emotions–New Knowledge–New Subjectivities. Many of the essays exemplify multiple dimensions of emotions and could fit under more than one major heading. The essays study developments in the history of technology and the human sciences (medicine, physiology, and psychiatry) on two different continents (North America and Europe) between the twelfth and the twentieth centuries. They exemplify the work that emotions can do for historians studying different periods, geographical areas, and disciplines.	This volume seeks to understand the role of emotions in the history of science, medicine, and technology. It is divided into three main sections: Situating Emotions, Emotions into Practice, and New Emotions–New Knowledge–New Subjectivities. Each essay delves into different periods, geographical areas, and disciplines, illustrating how the study of emotions can provide new insights into historical events and developments.	Exploring Emotions in Science History
 Situating Emotions 		
The contributions by Piroska Nagy and Damien Boquet, Naama Cohen-Hanegbi, Bettina Hitzer and Pilar León-Sanz, and Anne Harrington explore the ways in which medical and scientific communities approached and explained the functions of emotions and the concomitant positioning of emotions in and/or between body-mind intersubjectivity. In Nagy and Boquet’s contribution, emotions serve as a common platform for bridging the medieval history of Christianity and the modern history of science. By drawing on the “religious” history of “passions,” Nagy and Boquet address and redress the “scientific” history of modern emotions. They examine how Western thinking about emotions from the beginning of the twelfth century engaged new questions and received a new form and how emotions became an integral part of “human nature.” Cohen-Hanegbi argues that an attention to emotions as an analytical category promotes a more contextualized reading of science, particularly in those historiographical enclaves where contextualization is still very much lacking. She fills a gap in late medieval history by approaching emotions in terms of medicine. She charts the contributions of scientific and medical thought to the formation of the late medieval culture of emotions. In this context, she also examines shifts in medical authority and the tensions between medicine as art and medicine as science in relation to the new authority over emotions. The contribution by Hitzer and León-Sanz presents a cross-Atlantic study of psychosomatic medicine in Germany and the United States in terms of distinct shifts in emotions. They study the introduction of new ideas with respect to the emotional body and the emotional self in psychosomatic medicine, which emerged between 1920 and 1960, and through a case study of cancer. They trace a significant shift in cancer: from an early twentieth-century organic conception of malignant cells, which was impervious to the influence of emotions, to a psychosomatic conception, which took off from emotions, over the course of the twentieth century. Their essay illuminates how and why this change occurred rather late in Germany and how the shift in Germany was influenced by the earlier turn toward framing cancer psychosomatically in the United States. Harrington’s contribution charts a grand historical narrative of motherly love and of schizophrenia during the twentieth century. Her study weaves the history of motherly love and schizophrenia into a genealogy of major shifts in the conceptualization of emotions. She demonstrates how, during the period after World War II, the meandering history of motherly love and that of schizophrenia converged, creating the emblematic figure of the “Schizophrenogenic Mother.”	This volume explores how scientific and medical communities have historically conceptualized emotions. Nagy and Boquet link emotions from a medieval religious perspective to the modern scientific viewpoint. Cohen-Hanegbi explores the role of emotions in late medieval medical history. Hitzer and León-Sanz track the changing understanding of cancer from a purely biological condition to one influenced by emotions. Harrington explores the 20th-century interconnection between the concept of motherly love and schizophrenia.	Emotions in Science and Medicine: A Historical Examination
 Emotions into Practice 		
The contributions by Rafael Mandressi, Dolores Martín-Moruno, Eric J. Engstrom, and Anja Laukötter illustrate ways in which emotions infused practices and practices generated emotions. Mandressi examines how an attention to emotions affords new interpretations of scientific developments that are beyond the study of “emotions.” Mandressi draws on the concept of “emotional communities” in explicitly challenging the history of medical professionalization during the early modern period. He examines how the shift to the dead body, with the emergence of the practice of anatomical dissection during the thirteenth century, had significant affective implications. The attention to the administration of affects, in turn, was important for the professional identity of practitioners and for their social status. Anatomy in early modern Europe was a significant locus “where affective cultures were produced and negotiated among several professional and social groups.” Martín-Moruno’s contribution juxtaposes three interrelated developments that converged on pain. By positioning pain as her organizing principle, she links between shifts in cultures of pain, the development of a science of pain, and the changing persona of the scientist during the nineteenth century. Martín-Moruno’s contribution suggests how an attention to pain closes the gap between macro transformations in cultures of pain and micro productions of knowledge inside the laboratory. Engstrom’s article emphasizes how the intractability of emotion as an object of knowledge and praxis was instrumental for the emergence of new knowledge and new emotions. Engstrom studies Emil Kraepelin’s efforts to account for the significance of emotions in psychiatric illnesses. The failure to scientize emotions drove the research on affective disorders and decisively shaped one of the most influential psychiatric nosologies of the twentieth century. Laukötter’s article examines how films on health education evolved as a specific “emotional engineering technique” to shape not only adults’ emotions and behaviors but also the emotional and intellectual development of pupils in the classroom. Focusing on Germany and the United States in the first decades of the twentieth century, the essay explores how this practice of influencing through the visible was generated through various scientific fields, such as medicine and hygiene as well as psychology and pedagogy.	The chapters by Mandressi, Martín-Moruno, Engstrom, and Laukötter detail how emotions influence practices and generate emotional responses in various fields. Mandressi explores the affective implications of anatomical dissection and its impact on professional identity during the early modern period. Martín-Moruno studies the intersections of cultural shifts around pain, the development of pain science, and the changing persona of scientists in the nineteenth century. Engstrom looks at Kraepelin's work on affective disorders in psychiatry and how failure to scientifically explain emotions shaped psychiatric nosologies. Lastly, Laukötter explores health education films as a method of emotional engineering, shaping the emotional development and behaviors of adults and pupils in the early twentieth century in Germany and the United States.	Emotions and Practices in Science and Medicine
New Emotions–New Knowledge–New Subjectivities		
The contributions by Felicity Callard and Otniel E. Dror study how new and emerging identities of and criteria for emotions created new knowledge and new subjectivities, and vice versa. Callard’s contribution examines the emergence of a new category of emotion within the study of emotions—the “panic disorder.” Callard draws on this new emotion in order to extend the historiographical focus on organizational, institutional, societal, and professional changes in the history of psychiatry to a focus on how and why the very shape, texture, and experience of symptoms, affects, and behaviors variously positioned within the purview of psychiatry and its proximate domains changed. Dror’s contribution studies the discovery of a “new” post–World War II “supramaximal” “super-pleasure.” Dror studies the laboratory enactments that constituted this new pleasure as “supramaximal,” instant, and insatiable and suggests several postwar contexts that situate the new pleasure. He also reflects on—in introducing—an approach that “sides with” emotion, presents the notion of a “missed” emotion, and considers the meanings of “repetitions”—for science and for pleasure.	Callard and Dror's contributions focus on new emotions and their impact on knowledge and self-perception. Callard delves into the emergence of "panic disorder" as a category within psychiatry, affecting the understanding of symptoms and behaviors. Dror investigates the post-WWII identification of "supramaximal" pleasure, exploring its implications for scientific understanding and the notion of pleasure itself.	Novel Emotions and Insights in Science and Medicine
These diverse case studies argue for and provide exemplifications of the benefits and insights that become available in the dialogue between the history of emotions and the history of science. The reciprocal interchange between these histories can lead us to rethink our categories of analysis, our subjects, and our periodizations. The ten studies assembled here, which span several centuries, continents, and scientific disciplines, provide a preliminary map and guide for future endeavors. We hope that this volume will stimulate further research that combines the history of science and the history of emotions.	The collection provides a rich dialogue between the history of emotions and science, encouraging a rethink of analysis categories, subjects, and timeframes. It serves as a comprehensive guide for future research that aims to merge these historical areas.	Enriching Histories: Bridging Emotions and Science